date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.001998117,0.031221277,0.085181369,0.171333099,0.207339731,0.23744296,0.249269184,0.21079938,0.136305799,0.05964209,0.014198874,8.99e-07,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.001867154,0.025233813,0.06421053,0.121324075,0.191212509,0.270330236,0.37490049,0.336582081,0.239368516,0.115066108,0.026764608,4.67e-05,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.003028403,0.041637659,0.117581275,0.191618467,0.208907741,0.158231028,0.118548667,0.121079826,0.124846828,0.085876937,0.023747558,8.69e-05,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.002578675,0.026213357,0.068818121,0.133272858,0.251133249,0.389807836,0.397584671,0.346561888,0.261436404,0.14944659,0.039750649,0.000249833,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.005763249,0.07764703,0.199075287,0.290655821,0.311643568,0.193503325,0.134679755,0.127342701,0.111942769,0.089035852,0.03268437,0.000364674,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.007471014,0.089386127,0.204463516,0.30623546,0.37790459,0.411038332,0.402312297,0.352649448,0.267120494,0.156705683,0.04318203,0.00056489,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.007818584,0.077069219,0.176304314,0.281424349,0.359693203,0.39767657,0.394201473,0.345477084,0.2584739,0.154137383,0.046654829,0.000730837,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.009195151,0.087758364,0.19449614,0.290620889,0.361489566,0.394097259,0.38676954,0.339926041,0.258296343,0.153403822,0.047541504,0.000940063,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.008972605,0.064169442,0.158330785,0.24977719,0.322900392,0.34963927,0.251668504,0.180859912,0.111579153,0.073028408,0.032931686,0.001126348,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.007577452,0.044763886,0.08868253,0.14376419,0.269782576,0.35629853,0.396358491,0.351520191,0.269088113,0.162852894,0.054110543,0.00159778,0.0,0.0,0.0,0.0,0.0,0.0
