date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-09-07,415.26,383.6,366.06,365.85,387.13,393.45,484.68,519.9,524.77,498.9,381.0,348.77,350.0,336.0,357.38,371.81,442.25,521.31,548.66,599.9,599.98,532.5,486.4,438.81
2022-09-08,441.95,407.74,400.29,381.92,379.23,404.13,500.75,520.0,524.06,509.96,483.59,453.13,429.0,397.87,388.3,393.01,398.0,450.0,504.91,535.44,495.72,467.29,380.64,283.45
2022-09-09,300.01,238.2,203.91,191.67,226.87,278.7,362.3,429.59,431.46,401.56,353.0,330.0,339.76,294.17,294.65,291.61,363.64,389.08,435.62,467.35,465.0,419.95,398.29,375.44
2022-09-10,400.85,359.09,352.09,348.07,348.09,356.04,381.3,411.07,427.72,429.18,419.9,418.36,399.98,355.0,348.99,353.39,371.98,436.24,469.52,491.86,483.98,459.95,443.97,437.01
2022-09-11,421.45,385.07,385.06,369.22,358.54,369.02,379.02,385.01,402.13,402.13,388.5,380.04,360.0,295.0,251.8,297.0,343.1,404.32,459.99,505.94,517.2,484.94,399.9,400.0
2022-09-12,347.09,355.31,354.81,349.9,353.39,389.05,441.87,499.9,453.2,436.4,400.0,357.1,343.42,329.91,306.0,343.61,370.43,471.71,515.0,504.72,515.26,443.31,369.0,341.96
2022-09-13,345.06,317.43,306.0,308.4,313.1,334.68,412.73,445.48,469.55,455.05,431.88,428.86,348.16,332.55,335.4,349.3,358.54,488.8,510.67,548.03,535.28,459.13,422.42,371.36
2022-09-14,345.08,319.98,338.87,335.64,336.69,338.76,400.0,498.19,507.6,500.66,492.32,492.4,457.8,454.37,379.21,406.04,352.6,428.4,449.98,488.06,487.82,460.34,400.1,344.4
2022-09-15,391.63,338.77,317.25,301.87,271.99,320.84,450.0,463.85,500.1,470.77,398.48,375.02,316.09,300.17,296.09,260.82,274.7,366.08,457.8,474.3,464.9,421.0,351.84,352.3
2022-09-16,279.99,203.8,180.66,171.16,176.25,215.9,349.72,416.31,446.0,333.78,190.32,111.86,34.01,0.0,0.0,43.97,83.09,149.92,313.75,363.93,350.0,219.56,164.98,140.64
2022-09-17,171.0,95.0,86.81,80.2,75.86,85.09,98.72,127.0,111.24,74.03,79.55,51.36,43.92,5.09,2.91,2.0,35.18,108.49,142.42,235.4,250.14,194.55,111.79,150.9
2022-09-18,95.14,82.15,77.48,70.0,73.75,69.91,93.96,143.46,143.42,129.79,170.0,96.72,88.44,44.91,32.24,38.5,55.39,104.32,195.6,235.21,274.61,237.0,236.8,207.0
2022-09-19,125.16,162.5,163.5,108.12,111.17,169.4,343.43,398.93,415.38,347.27,324.37,230.69,190.78,153.35,170.13,148.78,203.43,350.0,407.43,442.05,420.05,375.0,342.68,296.69
2022-09-20,261.77,260.1,277.65,262.47,260.1,278.3,375.0,433.0,426.61,366.85,350.0,325.16,300.0,282.53,285.0,312.86,346.93,402.75,469.05,491.98,474.28,429.9,388.2,349.9
2022-09-21,310.3,299.58,299.54,299.58,297.28,309.98,310.2,534.75,459.85,309.95,319.9,289.54,263.0,249.9,260.0,270.0,301.5,328.95,470.0,574.51,490.53,403.66,370.0,349.39
2022-09-22,373.07,339.41,330.08,310.94,322.2,360.0,435.1,536.03,498.8,387.88,333.68,326.62,267.3,232.94,283.36,289.51,376.92,437.74,469.3,600.0,510.0,418.38,396.34,378.69
2022-09-23,352.56,323.42,312.58,300.48,303.12,324.57,410.66,455.29,424.57,358.08,368.85,350.0,318.16,307.52,338.0,354.12,384.97,422.09,460.13,475.0,437.58,391.46,386.8,358.04
2022-09-24,377.94,344.12,312.03,307.23,306.29,314.36,345.2,371.78,370.66,375.15,369.93,363.49,330.0,298.29,299.0,317.11,357.0,374.47,385.7,433.95,407.68,371.55,362.73,314.97
2022-09-25,268.66,230.0,215.24,215.16,194.4,197.6,228.14,239.9,278.74,287.15,209.9,145.0,145.0,110.0,135.0,152.8,174.0,328.13,380.09,412.14,393.99,369.97,348.17,294.43
2022-09-26,248.77,179.85,156.84,118.18,90.4,142.8,224.0,297.62,292.78,269.9,251.06,234.0,224.7,200.15,169.3,165.24,240.0,314.55,389.13,417.71,396.58,329.7,298.99,263.91
2022-09-27,190.95,180.24,169.8,151.3,167.35,178.69,277.16,407.38,419.32,271.62,213.61,215.64,237.1,250.54,279.6,292.91,308.11,365.47,383.22,421.79,402.63,351.43,333.69,319.71
2022-09-28,306.42,275.78,245.94,242.98,273.77,307.13,383.17,472.63,500.38,399.9,386.2,381.57,325.81,324.24,299.92,350.0,384.98,435.59,507.12,640.42,510.0,419.99,372.61,361.8
2022-09-29,351.45,336.51,326.14,315.19,320.0,345.53,440.07,569.93,583.44,407.08,371.75,352.1,330.49,344.25,335.3,350.0,366.45,445.01,523.19,605.0,520.0,424.99,397.03,374.46
2022-09-30,349.44,336.1,325.03,322.42,324.8,348.44,429.99,524.0,528.26,350.33,342.1,267.79,167.56,229.9,159.05,148.55,200.0,304.82,352.79,339.09,292.71,192.44,164.0,91.95
2022-10-01,99.75,63.59,50.0,21.48,16.91,15.03,15.02,205.31,210.0,217.0,112.92,106.77,90.0,74.04,59.94,57.92,69.82,137.8,226.82,269.88,270.0,226.0,187.0,162.3
2022-10-02,101.3,58.95,108.84,121.55,92.0,104.52,118.68,211.8,200.6,258.5,225.1,153.49,219.9,139.67,75.43,132.56,236.1,237.0,280.0,357.0,350.59,293.88,256.81,216.0
2022-10-03,291.63,291.66,294.55,296.25,290.0,279.92,270.0,379.9,379.9,575.0,325.4,377.0,247.9,310.0,206.0,236.8,250.1,346.98,391.11,468.93,379.85,321.3,318.42,284.3
2022-10-04,217.74,195.26,203.3,169.1,187.69,196.92,329.97,427.5,497.39,254.22,215.16,180.39,154.32,149.4,139.0,144.08,172.6,216.02,377.03,364.85,290.72,202.37,163.37,133.7
2022-10-05,199.99,149.0,138.02,95.69,114.64,88.36,178.0,220.0,225.0,208.88,107.23,54.84,36.23,1.03,3.25,12.46,74.9,194.0,209.6,265.6,231.0,231.55,225.1,93.22
2022-10-06,15.09,0.0,0.09,0.08,0.0,57.57,105.26,233.7,239.9,199.9,141.0,0.0,0.0,-4.6,-8.83,27.21,66.1,141.19,265.5,294.33,189.9,180.0,170.0,164.3
2022-10-07,150.0,119.9,104.0,146.3,151.0,120.0,155.1,229.94,269.11,188.96,171.4,101.0,13.65,13.74,50.0,87.02,137.6,146.13,265.2,296.71,198.9,137.4,157.47,129.9
2022-10-08,124.93,140.4,123.4,127.38,147.3,134.14,124.71,160.09,169.81,162.88,124.43,45.72,36.57,35.0,29.94,54.11,167.8,189.9,249.93,320.7,264.8,243.74,233.81,220.91
2022-10-09,216.13,195.02,190.1,162.1,141.95,147.12,153.0,195.68,196.7,150.85,116.0,88.0,93.2,50.0,60.96,79.11,133.2,183.08,198.84,269.34,199.9,156.4,140.0,126.0
2022-10-10,120.0,136.0,157.75,86.12,90.66,141.4,168.66,227.26,266.26,233.2,205.56,158.87,137.62,134.82,134.07,149.23,158.86,212.45,247.81,258.0,232.85,204.9,180.0,159.34
2022-10-11,158.0,174.3,174.3,171.54,170.0,165.58,250.96,299.91,349.16,300.87,258.72,229.87,186.57,183.17,207.25,207.6,256.84,323.9,442.72,484.75,333.9,295.02,262.03,258.54
2022-10-12,236.57,222.21,207.56,198.99,219.9,200.0,222.4,339.9,421.0,222.7,218.9,168.5,165.17,194.0,209.13,224.79,217.1,295.09,378.4,479.97,324.32,273.02,243.04,228.57
2022-10-13,218.66,210.0,193.8,182.96,195.02,218.46,240.0,209.9,329.9,301.56,274.9,277.7,262.7,254.99,255.0,263.58,266.65,292.35,319.64,343.71,290.1,225.1,225.1,201.13
2022-10-14,231.32,219.6,212.12,211.62,218.92,229.49,253.8,350.0,250.0,327.39,297.26,252.4,262.01,238.37,221.42,242.69,258.6,274.0,290.0,299.3,266.99,217.94,220.03,193.0
2022-10-15,191.76,174.0,163.8,144.74,139.9,133.36,147.49,159.8,186.82,199.33,185.09,160.0,144.91,136.57,117.8,120.0,133.16,168.79,186.49,190.83,151.37,135.92,139.03,129.76
2022-10-16,92.1,70.99,72.04,68.75,79.12,73.1,72.17,75.95,120.0,100.06,90.27,85.02,51.01,14.49,83.9,114.7,98.9,167.24,196.13,223.62,177.07,144.96,140.04,134.55
2022-10-17,128.31,114.41,105.65,89.64,78.23,101.33,123.01,154.17,182.42,161.1,136.8,137.45,123.02,132.07,137.27,140.32,168.77,221.16,263.25,268.16,190.0,164.25,172.91,145.02
2022-10-18,141.64,135.71,140.35,139.95,140.59,144.03,150.1,180.74,232.1,203.35,193.51,179.28,125.88,138.55,122.01,139.7,140.0,198.51,230.1,247.85,198.58,165.68,144.99,153.6
2022-10-19,129.0,125.18,121.42,121.67,120.62,130.58,140.71,180.1,193.21,140.0,116.6,116.0,122.0,88.5,111.8,80.0,116.13,174.23,140.1,138.3,120.9,125.91,126.01,127.99
2022-10-20,74.5,38.83,72.24,49.0,45.6,57.01,100.0,152.0,195.81,167.65,166.93,149.98,132.2,129.66,127.98,128.94,140.1,168.28,177.32,183.08,164.65,138.98,129.42,124.11
2022-10-21,131.73,118.62,113.36,111.01,119.45,132.88,139.9,174.97,192.77,193.48,180.1,177.0,138.08,129.9,119.44,125.17,146.7,196.05,196.96,157.37,129.66,142.03,151.6,142.6
2022-10-22,142.85,124.78,129.03,116.78,118.2,118.28,120.1,132.44,121.85,141.36,130.74,122.85,120.0,112.44,104.28,114.0,124.1,157.23,178.87,183.12,163.73,143.0,137.01,132.42
2022-10-23,110.66,99.15,93.54,90.0,96.45,89.34,104.8,110.0,118.66,114.21,96.0,93.19,83.39,76.17,78.31,78.42,88.37,100.31,109.02,115.49,101.3,84.49,78.43,71.81
2022-10-24,52.35,49.82,38.08,24.88,36.02,48.2,58.57,96.38,122.1,108.91,99.92,75.0,60.0,66.0,68.12,76.08,82.5,107.7,116.22,125.99,106.89,86.46,85.67,77.9
2022-10-25,56.87,50.54,56.49,56.19,67.4,70.67,81.0,86.84,108.0,123.44,97.61,95.0,91.37,74.17,73.27,80.0,101.69,152.63,178.55,184.77,149.9,116.86,105.3,112.33
2022-10-26,86.78,87.65,84.9,77.0,75.6,74.02,80.05,90.0,152.05,136.04,123.55,80.19,80.0,87.2,78.92,86.76,45.0,134.24,120.0,109.9,101.0,88.0,90.0,85.3
2022-10-27,90.48,95.47,97.33,94.4,96.69,110.61,124.99,161.13,177.25,142.7,125.54,118.32,102.06,97.7,103.23,119.29,140.56,159.56,157.91,144.94,131.82,128.0,120.48,98.29
2022-10-28,86.91,86.1,86.43,87.94,87.32,92.27,114.48,127.43,132.97,119.84,109.21,98.68,94.3,83.2,84.15,76.5,91.27,119.9,129.08,126.98,111.71,100.82,100.8,92.03
2022-10-29,93.38,92.77,90.41,87.98,87.0,86.61,88.44,100.74,115.04,109.0,95.48,87.0,82.14,80.42,82.73,86.16,86.0,113.82,130.99,129.91,113.77,109.9,103.26,97.49
2022-10-30,103.01,100.49,99.92,98.33,98.47,98.98,100.55,110.04,113.32,104.18,97.81,100.03,100.0,100.0,109.43,124.61,140.03,156.0,170.38,165.0,147.52,138.86,127.0,109.26
2022-10-31,124.47,119.09,116.32,114.6,115.07,123.54,145.42,166.4,168.0,153.3,143.35,141.95,141.96,145.96,155.0,169.15,173.36,192.0,182.86,167.96,147.17,136.78,119.9,100.0
2022-11-01,85.0,75.92,55.26,37.89,40.96,55.4,63.3,79.79,88.06,67.65,57.51,48.91,35.17,41.24,68.89,80.0,86.84,111.7,123.79,106.36,90.1,78.6,75.1,36.66
2022-11-02,39.49,24.34,9.6,7.0,17.85,36.39,78.66,104.57,123.44,95.51,66.42,50.0,46.73,57.16,75.92,93.79,99.9,145.53,138.2,104.75,92.65,86.46,88.5,79.0
2022-11-03,66.88,52.3,30.26,38.92,33.49,63.58,84.38,99.7,107.9,105.51,94.15,105.95,103.96,128.87,110.5,135.4,131.01,134.32,144.42,128.44,126.1,115.66,125.32,113.54
2022-11-04,155.0,114.87,141.9,135.94,116.1,130.74,174.79,206.05,215.15,209.9,204.96,180.0,171.6,189.01,153.3,183.0,175.5,239.99,240.55,217.74,195.58,187.0,179.8,172.44
2022-11-05,150.59,147.18,136.36,130.65,130.65,135.0,141.4,142.2,142.82,144.35,137.12,128.4,125.56,115.0,126.56,138.03,151.0,166.95,170.0,163.29,126.62,115.11,105.56,88.96
2022-11-06,61.0,39.63,49.07,37.28,68.76,40.76,63.6,45.0,49.38,64.9,71.7,77.78,122.7,74.84,90.46,90.59,96.33,160.0,149.9,150.0,122.7,113.52,97.73,68.93
2022-11-07,0.09,0.09,0.09,0.3,5.0,9.07,54.32,99.52,132.7,149.9,145.5,139.9,131.7,145.5,142.0,151.61,150.0,160.56,157.39,135.69,125.3,84.33,77.06,54.36
2022-11-08,42.64,29.96,27.7,26.21,30.96,34.25,68.0,128.27,135.52,100.1,81.4,79.27,75.35,91.23,93.46,121.03,120.67,139.51,157.73,126.0,118.0,121.7,112.0,98.0
2022-11-09,78.89,35.0,18.82,18.05,28.0,72.16,115.55,147.2,159.9,147.2,129.13,112.8,107.2,118.19,143.4,149.07,159.06,192.94,200.4,170.96,149.1,140.69,128.51,127.2
2022-11-10,112.5,108.39,94.0,93.6,98.45,105.0,151.27,181.85,199.12,155.16,105.77,87.49,80.72,88.31,112.92,152.92,183.3,195.64,197.55,175.16,135.23,104.01,124.63,80.12
2022-11-11,27.61,27.91,22.09,43.2,0.04,11.14,105.04,134.81,150.23,125.52,111.32,103.46,94.9,105.6,132.97,177.8,187.88,211.88,207.37,178.12,157.28,134.34,127.45,121.41
2022-11-12,137.8,134.21,130.01,126.8,129.44,129.68,158.0,172.5,174.1,166.93,141.85,130.3,133.78,137.82,149.88,200.01,189.9,240.7,238.0,199.71,178.07,167.6,161.27,158.7
2022-11-13,168.8,152.21,143.0,127.0,134.07,135.29,135.29,150.75,155.96,131.57,120.31,133.0,130.13,125.0,137.46,141.45,149.13,198.9,197.97,173.1,158.72,150.0,142.0,133.0
2022-11-14,104.54,104.11,119.1,108.0,119.55,119.99,167.2,216.61,224.7,192.57,174.7,168.12,158.66,175.1,207.32,212.85,213.15,254.18,270.39,197.94,175.3,168.0,157.91,150.0
2022-11-15,135.65,128.18,128.99,108.28,108.63,125.94,164.05,211.93,221.4,210.0,200.1,198.68,189.83,205.65,222.16,222.99,217.35,221.67,215.01,214.93,174.98,150.0,138.76,136.0
2022-11-16,101.8,100.4,142.55,96.86,79.59,91.1,120.74,229.9,287.94,215.4,174.42,163.78,166.82,174.0,201.07,220.58,236.1,277.46,264.86,202.07,154.2,114.1,99.48,64.91
2022-11-17,51.16,27.77,16.33,5.1,5.88,11.06,94.91,180.0,223.0,261.8,205.5,179.9,170.5,165.0,180.0,179.5,179.9,294.73,300.0,232.0,195.0,146.84,151.5,132.42
2022-11-18,107.18,117.14,125.78,114.03,118.26,123.85,144.69,226.27,250.0,236.0,226.0,226.43,197.37,195.65,226.3,250.0,261.3,349.9,242.0,190.0,185.0,150.0,158.27,131.13
2022-11-19,146.82,149.9,150.78,141.69,144.0,150.0,127.41,179.32,205.7,215.07,203.94,202.77,185.7,191.78,213.34,227.11,243.39,281.98,287.29,260.7,240.0,232.09,219.04,204.85
2022-11-20,201.65,185.24,188.0,180.39,170.61,175.88,180.08,194.19,200.03,215.03,212.03,217.99,210.05,198.85,205.15,224.6,241.95,267.37,273.0,266.44,244.9,215.1,212.03,170.21
2022-11-21,139.69,140.52,150.3,145.77,155.96,167.76,264.06,241.31,324.05,285.66,260.0,248.4,217.97,217.62,214.7,246.0,226.6,281.95,315.41,221.1,251.71,220.0,199.93,154.47
2022-11-22,112.42,111.84,99.97,82.11,87.65,98.34,148.04,219.05,248.97,236.9,242.2,244.58,245.32,251.76,258.96,260.0,255.61,284.96,294.9,281.53,254.2,246.54,215.0,171.5
2022-11-23,155.98,140.64,125.52,120.83,124.64,149.78,209.04,258.46,268.55,229.95,197.41,172.42,166.43,165.11,180.08,186.68,206.32,224.0,218.97,219.0,163.64,146.86,140.74,124.48
2022-11-24,140.7,114.62,110.69,109.0,98.25,129.9,205.67,293.15,299.91,294.94,295.02,289.9,263.0,266.97,260.0,299.9,263.0,322.83,299.75,285.95,261.56,229.94,217.1,142.7
2022-11-25,173.79,175.19,163.07,151.82,153.37,181.64,228.4,289.05,282.0,263.3,279.9,220.0,219.0,250.0,290.15,290.46,327.36,349.9,337.95,300.05,270.63,266.32,269.92,226.03
2022-11-26,212.77,210.7,200.1,200.0,197.99,211.94,214.94,228.07,264.96,279.89,257.83,253.3,249.99,237.41,257.61,264.02,288.2,315.92,306.1,270.08,232.22,213.37,200.0,173.69
2022-11-27,144.88,135.0,122.01,99.4,99.4,105.64,128.96,136.76,140.1,159.9,198.46,243.6,244.0,256.96,261.07,263.14,250.0,289.9,335.92,294.44,267.9,292.96,279.9,199.9
2022-11-28,320.0,228.5,209.9,245.9,225.04,269.4,246.7,275.0,350.0,367.7,370.0,365.91,360.1,367.2,383.91,397.91,392.85,415.58,400.62,380.01,335.46,312.0,294.98,262.62
2022-11-29,271.81,251.82,231.07,226.27,235.2,268.4,253.82,396.22,444.92,445.32,445.9,435.6,418.05,424.26,446.38,450.7,460.04,501.1,486.86,463.82,400.0,334.9,297.66,254.86
2022-11-30,289.1,279.57,265.03,260.74,267.63,290.0,325.01,434.43,478.1,478.6,474.71,482.52,449.99,450.47,464.24,458.76,478.4,503.55,495.2,465.14,414.77,344.17,316.83,274.35
2022-12-01,291.1,291.3,284.53,274.56,271.72,282.49,291.1,375.35,433.62,432.0,381.0,360.85,340.66,350.1,381.39,412.0,452.0,484.07,469.79,457.89,408.0,299.9,319.14,304.8
2022-12-02,308.56,296.27,299.8,298.85,300.72,302.28,357.24,391.76,434.71,404.0,416.71,386.93,383.3,375.0,344.82,288.0,301.86,343.72,333.09,348.0,296.0,338.53,304.96,332.0
2022-12-03,359.9,323.0,300.1,257.0,250.47,257.0,299.9,276.0,257.36,276.76,298.5,303.08,290.09,287.39,315.91,315.91,330.92,358.73,341.0,312.7,299.9,289.9,300.0,300.1
2022-12-04,310.0,299.9,286.0,259.2,276.0,254.72,273.8,293.8,300.5,293.19,310.0,306.89,333.56,301.84,306.39,308.24,325.24,391.38,396.6,361.93,299.4,305.8,299.1,259.9
2022-12-05,279.0,299.0,270.0,256.8,262.59,252.46,298.8,333.08,357.0,376.8,377.4,404.75,404.91,392.96,413.46,429.91,430.7,444.98,406.0,397.8,390.0,333.11,324.56,294.22
2022-12-06,272.3,262.0,269.8,267.11,287.38,309.23,323.3,359.9,416.0,459.95,439.9,393.2,334.5,345.0,399.97,399.9,400.1,479.4,418.84,350.0,296.19,309.26,299.92,276.61
2022-12-07,319.7,293.7,259.0,240.1,254.0,263.19,255.0,347.26,375.0,415.8,399.6,362.16,300.6,342.0,400.1,436.74,454.07,499.55,338.9,365.4,365.9,290.1,298.84,279.6
2022-12-08,290.99,284.4,273.11,272.72,277.12,300.21,314.05,359.9,420.0,455.5,415.48,399.9,368.0,392.34,450.1,456.99,462.92,498.21,399.9,386.5,400.0,342.39,326.21,302.61
2022-12-09,327.0,306.74,303.0,298.49,302.34,316.47,338.07,456.2,502.99,493.01,484.24,488.16,481.1,470.0,476.44,483.01,476.39,507.91,481.6,461.21,445.23,376.39,338.04,321.36
2022-12-10,312.8,306.0,292.8,287.26,284.9,289.02,296.7,315.2,346.5,396.61,419.33,412.38,398.1,375.9,377.07,393.5,420.59,449.92,442.7,423.34,362.67,325.43,312.39,294.71
2022-12-11,304.59,302.48,297.66,281.47,277.29,274.0,281.25,282.0,294.61,320.5,317.65,345.08,347.25,324.74,328.28,336.51,361.6,413.94,430.37,410.06,379.9,335.35,324.8,307.03
2022-12-12,282.47,279.48,276.76,271.97,270.0,285.6,352.76,505.0,560.62,513.99,503.67,467.72,460.52,440.0,493.88,535.73,558.54,593.16,546.71,501.84,488.63,408.9,359.26,305.3
2022-12-13,305.7,287.52,284.69,275.83,282.3,316.07,368.9,499.7,571.76,553.29,486.27,448.9,459.98,506.03,552.71,570.25,590.0,665.01,560.15,516.57,399.9,341.44,301.69,283.08
2022-12-14,270.3,272.05,270.83,278.0,280.9,309.9,368.82,494.97,539.99,569.72,565.18,568.01,458.23,451.58,514.95,528.53,545.0,590.0,557.0,520.57,487.9,396.67,351.72,319.66
2022-12-15,292.71,285.0,270.8,269.8,274.14,285.0,316.65,379.94,490.03,489.66,474.55,421.46,361.8,343.73,455.05,469.93,485.03,500.0,499.91,485.53,439.9,367.72,315.66,296.27
2022-12-16,296.3,287.92,279.65,270.1,256.0,272.6,319.32,440.9,543.49,561.64,543.45,517.08,453.0,424.05,452.9,465.14,478.55,505.0,490.17,467.79,392.91,334.15,306.75,280.0
2022-12-17,283.9,271.08,259.95,245.6,236.19,237.36,237.51,250.49,290.0,299.81,302.13,265.7,270.07,249.95,266.62,283.5,305.13,335.42,310.0,250.0,240.0,242.0,245.1,262.4
2022-12-18,384.5,302.9,259.9,238.3,235.0,243.3,202.2,199.9,221.1,250.0,245.84,216.12,201.33,224.43,229.5,239.86,250.0,314.7,313.0,229.9,198.0,163.08,147.78,120.0
2022-12-19,120.5,106.17,92.62,76.19,77.66,109.11,175.36,240.03,249.98,253.2,248.85,247.05,248.7,245.8,249.43,248.81,249.04,257.07,256.14,234.62,206.33,174.65,166.33,137.37
2022-12-20,108.19,92.41,92.45,76.35,81.94,99.67,149.99,200.0,223.9,246.41,234.45,237.9,224.71,217.14,233.48,239.39,233.0,327.0,295.3,259.9,258.65,229.49,229.44,199.9
2022-12-21,203.95,191.77,179.0,167.93,168.96,180.0,218.62,253.16,273.0,269.84,251.71,247.87,238.45,232.86,241.02,228.96,225.49,246.19,235.2,225.96,225.48,209.9,221.57,208.6
2022-12-22,158.9,146.12,140.19,143.67,128.22,155.92,188.05,224.87,224.6,228.17,227.9,224.53,224.29,216.99,215.2,217.35,220.24,300.3,249.9,222.05,242.97,204.4,200.1,210.0
2022-12-23,148.72,148.72,146.39,137.87,141.0,148.55,169.45,189.19,217.0,222.2,225.09,226.46,219.38,219.96,217.79,210.46,213.3,212.29,209.93,198.44,181.34,152.08,148.74,119.9
2022-12-24,81.2,50.4,50.0,32.52,36.0,48.48,57.53,98.2,122.2,145.87,153.0,145.02,138.6,148.27,151.1,160.33,163.05,176.27,175.09,158.38,129.67,120.0,116.7,110.78
2022-12-25,120.28,112.11,106.65,90.84,85.7,85.65,85.64,92.7,110.1,113.28,130.61,150.0,172.3,95.6,169.2,110.08,120.0,149.92,162.59,176.2,140.0,130.0,109.2,100.0
2022-12-26,50.3,36.98,37.86,21.3,17.9,16.33,18.11,23.29,38.68,53.57,59.3,59.0,54.9,100.0,110.09,129.9,132.0,176.82,171.2,124.0,120.0,126.54,115.19,74.9
2022-12-27,42.0,13.86,9.51,7.93,33.0,50.0,120.0,211.0,198.0,247.8,235.63,179.2,170.55,130.1,139.08,143.32,147.57,158.69,164.69,157.04,147.56,128.8,107.84,86.94
2022-12-28,40.28,33.13,9.83,-1.35,-0.65,0.78,17.29,69.85,110.0,120.0,118.0,120.0,120.0,100.0,74.9,100.0,114.26,121.26,119.9,95.14,91.35,68.18,42.54,21.48
2022-12-29,-0.81,-0.85,-1.5,-2.54,-1.96,-0.89,-0.59,0.09,39.97,96.0,109.23,109.03,101.3,96.0,99.9,110.0,109.9,120.1,122.43,120.07,120.0,104.68,84.34,36.64
2022-12-30,13.02,5.09,3.09,0.65,0.57,4.88,10.89,23.91,27.9,29.22,26.2,24.86,17.95,20.03,25.74,28.29,21.37,31.05,25.0,24.14,27.93,0.69,0.4,0.17
2022-12-31,5.0,0.85,0.37,0.17,0.09,0.0,0.0,-0.03,0.66,2.07,1.04,6.79,10.07,10.59,16.99,67.11,49.94,95.0,82.35,67.01,40.5,14.89,9.94,1.61
